Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
5,Porthcawl,West Wales and the Valleys,Wales,UK,10m&Under,Gurnard,Demersal,0.02,0.02,0.02
5,Porthcawl,West Wales and the Valleys,Wales,UK,10m&Under,Monks or Anglers,Demersal,0.00,0.00,0.01
5,Porthcawl,West Wales and the Valleys,Wales,UK,10m&Under,Mullet,Demersal,0.00,0.00,0.00
5,Porthcawl,West Wales and the Valleys,Wales,UK,10m&Under,Other Demersal,Demersal,0.09,0.09,0.06
5,Porthcawl,West Wales and the Valleys,Wales,UK,10m&Under,Plaice,Demersal,0.44,0.42,0.57
5,Porthcawl,West Wales and the Valleys,Wales,UK,10m&Under,Skates and Rays,Demersal,3.38,1.62,3.35
5,Porthcawl,West Wales and the Valleys,Wales,UK,10m&Under,Sole,Demersal,0.37,0.36,3.38
5,Porthcawl,West Wales and the Valleys,Wales,UK,10m&Under,Turbot,Demersal,0.03,0.03,0.23
5,Porthgain,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,2.07,2.07,2.18
5,Porthgain,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.28,0.28,2.46
5,Porthleven,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.00,0.00,0.06
5,Porthleven,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,0.04,0.04,0.06
5,Porthleven,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.17,0.17,1.41
5,Porthoustock,Cornwall and Isles of Scilly,England,UK,10m&Under,Brill,Demersal,0.00,0.00,0.02
5,Porthoustock,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,0.16,0.16,0.34
5,Porthoustock,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.06,0.02,0.17
5,Porthoustock,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.01,0.01,0.00
5,Porthoustock,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,0.04,0.04,0.05
5,Portincaple,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,1.63,1.63,8.63
5,Portknockie,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.50,0.50,0.61
5,Portknockie,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.04,0.04,0.37
5,Portland,Dorset and Somerset,England,UK,10m&Under,Bass,Demersal,1.02,1.02,12.62
5,Portland,Dorset and Somerset,England,UK,10m&Under,Bream,Demersal,0.00,0.00,0.01
5,Portland,Dorset and Somerset,England,UK,10m&Under,Brill,Demersal,0.01,0.01,0.05
5,Portland,Dorset and Somerset,England,UK,10m&Under,Cod,Demersal,0.00,0.00,0.01
5,Portland,Dorset and Somerset,England,UK,10m&Under,Crabs,Shellfish,3.77,3.77,6.43
5,Portland,Dorset and Somerset,England,UK,10m&Under,Cuttlefish,Shellfish,0.00,0.00,0.01
5,Portland,Dorset and Somerset,England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,0.01
5,Portland,Dorset and Somerset,England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,0.01
5,Portland,Dorset and Somerset,England,UK,10m&Under,Lobsters,Shellfish,0.59,0.59,5.33
5,Portland,Dorset and Somerset,England,UK,10m&Under,Mullet,Demersal,0.01,0.01,0.01
5,Portland,Dorset and Somerset,England,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,0.00
5,Portland,Dorset and Somerset,England,UK,10m&Under,Plaice,Demersal,0.05,0.05,0.10
5,Portland,Dorset and Somerset,England,UK,10m&Under,Scallops,Shellfish,0.13,0.13,0.17
5,Portland,Dorset and Somerset,England,UK,10m&Under,Skates and Rays,Demersal,0.34,0.17,0.59
5,Portland,Dorset and Somerset,England,UK,10m&Under,Sole,Demersal,0.01,0.01,0.10
5,Portland,Dorset and Somerset,England,UK,10m&Under,Squid,Shellfish,0.01,0.01,0.09
5,Portland,Dorset and Somerset,England,UK,10m&Under,Turbot,Demersal,0.00,0.00,0.03
5,Portland,Dorset and Somerset,England,UK,Over10m,Bass,Demersal,0.57,0.57,5.92
5,Portloe,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,3.36,3.36,4.78
5,Portloe,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.08,0.08,0.63
5,Portmahomack,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.65,0.65,1.25
5,Portmahomack,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.32,0.32,4.20
5,Portnaguran and Ness,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,7.75,7.75,9.29
5,Portnaguran and Ness,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.10
5,Portnaguran and Ness,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.17,0.17,1.42
5,Portnaguran and Ness,Highlands and Islands,Scotland,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,0.05
5,Portnaguran and Ness,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,0.35,0.35,0.28
5,Portnahaven,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,7.47,7.47,10.06
5,Portnahaven,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.26,0.26,2.85
5,Portnalong,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.06,0.06,0.52
5,Portnalong,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,5.13,4.29,21.87
5,Portpatrick,South Western Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.15,0.15,0.00
5,Portpatrick,South Western Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.04,0.04,0.00
5,Portreath,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.05,0.05,0.50
5,Portreath,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,0.06,0.06,0.16
5,Portree,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,2.26,2.26,3.53
5,Portree,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,0.24
5,Portree,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,9.41,7.94,55.31
5,Portree,Highlands and Islands,Scotland,UK,10m&Under,Other Shellfish,Shellfish,0.39,0.39,1.80
5,Portree,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,1.65,1.65,5.46
5,Portree,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,0.28,0.28,0.17
5,Portree,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,2.48,2.48,2.49
5,Portree,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,12.30,8.17,54.93
5,Portrush,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,0.72,0.72,0.72
5,Portrush,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.10,0.10,1.18
5,Portrush,Northern Ireland,Northern Ireland,UK,10m&Under,Pollack (Lythe),Demersal,0.01,0.01,0.01
5,Portrush,Northern Ireland,Northern Ireland,UK,Over10m,Scallops,Shellfish,28.44,28.44,50.47
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.01,0.01,0.05
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Haddock,Demersal,0.02,0.02,0.06
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Lemon Sole,Demersal,0.06,0.05,0.39
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.00,0.00,0.02
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.04,0.01,0.13
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Mullet,Demersal,0.00,0.00,0.00
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Plaice,Demersal,0.01,0.01,0.04
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,0.03,0.02,0.08
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Sole,Demersal,0.00,0.00,0.01
5,Portscatho,Cornwall and Isles of Scilly,England,UK,10m&Under,Whiting,Demersal,0.02,0.02,0.04
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Bass,Demersal,6.90,6.90,48.78
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Bream,Demersal,0.10,0.10,0.35
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Brill,Demersal,0.01,0.01,0.07
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Cockles,Shellfish,0.44,0.44,0.51
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Cuttlefish,Shellfish,31.46,31.46,60.09
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Dogfish,Demersal,0.03,0.03,0.01
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,0.01
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Hake,Demersal,0.00,0.00,0.00
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Herring,Pelagic,0.00,0.00,0.00
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Lobsters,Shellfish,0.05,0.05,0.50
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Mackerel,Pelagic,0.06,0.06,0.12
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Megrim,Demersal,0.00,0.00,0.00
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Mullet,Demersal,1.24,1.24,1.76
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Other Demersal,Demersal,1.62,1.32,0.74
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Other Pelagic,Pelagic,0.00,0.00,0.00
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Other Shellfish,Shellfish,6.37,6.37,11.72
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Oysters,Shellfish,0.00,0.00,0.01
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Plaice,Demersal,1.61,1.53,1.58
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Pollack (Lythe),Demersal,0.03,0.02,0.03
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Skates and Rays,Demersal,1.20,0.58,1.31
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Sole,Demersal,3.19,3.06,16.71
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Squid,Shellfish,0.00,0.00,0.01
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Turbot,Demersal,0.01,0.01,0.10
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Whelks,Shellfish,55.35,55.35,41.65
5,Portsmouth,Hampshire and Isle of Wight,England,UK,10m&Under,Whiting,Demersal,0.00,0.00,0.00
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Bass,Demersal,2.31,2.31,25.41
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Bream,Demersal,0.09,0.09,0.19
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Brill,Demersal,0.02,0.02,0.11
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Crabs,Shellfish,0.29,0.29,0.58
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Cuttlefish,Shellfish,1.71,1.71,3.37
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Gurnard,Demersal,0.00,0.00,0.00
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Lemon Sole,Demersal,0.01,0.01,0.02
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Lobsters,Shellfish,0.34,0.34,3.22
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Mackerel,Pelagic,0.00,0.00,0.00
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Mullet,Demersal,0.37,0.37,0.64
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Other Demersal,Demersal,0.11,0.08,0.08
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Plaice,Demersal,0.12,0.12,0.24
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Pollack (Lythe),Demersal,0.04,0.04,0.09
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Skates and Rays,Demersal,0.62,0.30,0.90
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Sole,Demersal,0.01,0.01,0.07
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Squid,Shellfish,0.00,0.00,0.01
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Turbot,Demersal,0.01,0.01,0.05
5,Portsmouth,Hampshire and Isle of Wight,England,UK,Over10m,Whelks,Shellfish,65.52,65.52,47.30
5,Portsoy,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,3.51,3.51,4.01
5,Portsoy,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.28
5,Portstewart,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,0.12,0.12,0.12
5,Portstewart,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.17,0.17,1.88
5,Pwllheli,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.31,0.31,0.30
5,Pwllheli,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,1.46,1.46,13.34
5,Queenborough,Kent,England,UK,10m&Under,Bass,Demersal,0.44,0.44,2.46
5,Queenborough,Kent,England,UK,10m&Under,Brill,Demersal,0.00,0.00,0.01
5,Queenborough,Kent,England,UK,10m&Under,Cod,Demersal,0.01,0.01,0.02
5,Queenborough,Kent,England,UK,10m&Under,Crabs,Shellfish,0.01,0.00,0.01
5,Queenborough,Kent,England,UK,10m&Under,Cuttlefish,Shellfish,0.01,0.01,0.02
5,Queenborough,Kent,England,UK,10m&Under,Gurnard,Demersal,0.05,0.05,0.08
5,Queenborough,Kent,England,UK,10m&Under,Herring,Pelagic,0.00,0.00,0.00
5,Queenborough,Kent,England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,0.01
5,Queenborough,Kent,England,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,0.21
5,Queenborough,Kent,England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,0.00
5,Queenborough,Kent,England,UK,10m&Under,Monks or Anglers,Demersal,0.00,0.00,0.00
5,Queenborough,Kent,England,UK,10m&Under,Mullet,Demersal,0.07,0.07,0.11
5,Queenborough,Kent,England,UK,10m&Under,Other Demersal,Demersal,0.16,0.13,0.37
5,Queenborough,Kent,England,UK,10m&Under,Other Pelagic,Pelagic,0.00,0.00,0.00
5,Queenborough,Kent,England,UK,10m&Under,Plaice,Demersal,0.04,0.03,0.03
5,Queenborough,Kent,England,UK,10m&Under,Skates and Rays,Demersal,0.63,0.30,0.87
5,Queenborough,Kent,England,UK,10m&Under,Sole,Demersal,0.59,0.57,3.01
5,Queenborough,Kent,England,UK,10m&Under,Whelks,Shellfish,0.06,0.06,0.06
5,Queenborough,Kent,England,UK,10m&Under,Whiting,Demersal,0.00,0.00,0.00
5,Ramsey,UK islands,Isle of Man,UK,10m&Under,Lobsters,Shellfish,0.10,0.10,0.99
5,Ramsey,UK islands,Isle of Man,UK,10m&Under,Scallops,Shellfish,6.73,6.73,11.64
5,Ramsey,UK islands,Isle of Man,UK,10m&Under,Whelks,Shellfish,7.31,7.31,6.21
5,Ramsey,UK islands,Isle of Man,UK,Over10m,Scallops,Shellfish,8.54,8.54,15.49
5,Ramsgate,Kent,England,UK,10m&Under,Bass,Demersal,1.97,1.97,10.81
5,Ramsgate,Kent,England,UK,10m&Under,Brill,Demersal,0.02,0.02,0.05
5,Ramsgate,Kent,England,UK,10m&Under,Cod,Demersal,0.02,0.02,0.01
5,Ramsgate,Kent,England,UK,10m&Under,Crabs,Shellfish,0.42,0.42,0.57
5,Ramsgate,Kent,England,UK,10m&Under,Cuttlefish,Shellfish,0.11,0.11,0.14
5,Ramsgate,Kent,England,UK,10m&Under,Dogfish,Demersal,0.24,0.24,0.05
5,Ramsgate,Kent,England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,0.01
5,Ramsgate,Kent,England,UK,10m&Under,Herring,Pelagic,0.00,0.00,0.00
5,Ramsgate,Kent,England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,0.00
5,Ramsgate,Kent,England,UK,10m&Under,Lobsters,Shellfish,0.42,0.42,4.26
5,Ramsgate,Kent,England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,0.00
5,Ramsgate,Kent,England,UK,10m&Under,Mullet,Demersal,0.01,0.01,0.01
5,Ramsgate,Kent,England,UK,10m&Under,Other Demersal,Demersal,1.31,0.99,0.40
5,Ramsgate,Kent,England,UK,10m&Under,Plaice,Demersal,0.02,0.02,0.01
5,Ramsgate,Kent,England,UK,10m&Under,Skates and Rays,Demersal,4.56,3.47,3.15
5,Ramsgate,Kent,England,UK,10m&Under,Sole,Demersal,1.48,1.42,5.02
5,Ramsgate,Kent,England,UK,10m&Under,Turbot,Demersal,0.03,0.03,0.26
5,Ramsgate,Kent,England,UK,10m&Under,Whelks,Shellfish,44.37,44.37,33.28
5,Ramsgate,Kent,England,UK,10m&Under,Whiting,Demersal,0.00,0.00,0.00
5,Ramsgate,Kent,England,UK,Over10m,Bass,Demersal,0.01,0.01,0.00
5,Ramsgate,Kent,England,UK,Over10m,Brill,Demersal,0.00,0.00,0.00
5,Ramsgate,Kent,England,UK,Over10m,Cuttlefish,Shellfish,0.01,0.01,0.00
5,Ramsgate,Kent,England,UK,Over10m,Lobsters,Shellfish,0.03,0.03,0.02
5,Ramsgate,Kent,England,UK,Over10m,Skates and Rays,Demersal,20.20,9.93,3.81
5,Ramsgate,Kent,England,UK,Over10m,Sole,Demersal,0.00,0.00,0.00
5,Ramsgate,Kent,England,UK,Over10m,Turbot,Demersal,0.00,0.00,0.00
5,Ramsgate,Kent,England,UK,Over10m,Whelks,Shellfish,12.33,12.33,9.05
5,Rathlin Island,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,2.32,2.32,2.32
5,Rathlin Island,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.44,0.44,4.35
5,Rathlin Island,Northern Ireland,Northern Ireland,UK,10m&Under,Pollack (Lythe),Demersal,0.05,0.05,0.10
5,Rathmullen,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,76.19,76.19,90.17
5,Rathmullen,Foreign,Ireland,UK,Over10m,Lobsters,Shellfish,0.04,0.04,0.32
5,Ravenglass,Cumbria,England,UK,10m&Under,Crabs,Shellfish,0.19,0.19,0.13
5,Ravenglass,Cumbria,England,UK,10m&Under,Lobsters,Shellfish,0.15,0.15,1.23
5,Ravenglass,Cumbria,England,UK,Over10m,Crabs,Shellfish,3.06,3.06,2.13
5,Ravenglass,Cumbria,England,UK,Over10m,Lobsters,Shellfish,1.10,1.10,8.83
5,Red Bay,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,0.67,0.67,0.67
5,Red Bay,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.29,0.29,2.98
5,Redcar,Tees Valley and Durham,England,UK,10m&Under,Brill,Demersal,0.01,0.01,0.04
5,Redcar,Tees Valley and Durham,England,UK,10m&Under,Cod,Demersal,0.04,0.03,0.06
5,Redcar,Tees Valley and Durham,England,UK,10m&Under,Crabs,Shellfish,0.35,0.35,0.35
5,Redcar,Tees Valley and Durham,England,UK,10m&Under,Lobsters,Shellfish,0.64,0.64,6.18
5,Redcar,Tees Valley and Durham,England,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,0.00
5,Redcar,Tees Valley and Durham,England,UK,10m&Under,Sole,Demersal,0.00,0.00,0.01
5,Redcar,Tees Valley and Durham,England,UK,10m&Under,Turbot,Demersal,0.02,0.02,0.10
5,Rhoscolyn,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.02,0.02,0.03
5,Rhoscolyn,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,0.20
5,Rhosneigr,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.04,0.04,0.51
5,River Dart,Devon,England,UK,10m&Under,Crabs,Shellfish,19.55,19.55,27.08
5,River Dart,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.29
5,River Dart,Devon,England,UK,Over10m,Crabs,Shellfish,67.53,67.53,110.69
5,River Dart,Devon,England,UK,Over10m,Lobsters,Shellfish,0.10,0.10,1.04
5,River Dart,Devon,England,UK,Over10m,Whelks,Shellfish,8.94,8.94,7.23
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.43,0.41,3.87
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Brill,Demersal,0.02,0.02,0.11
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.16,0.14,0.30
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,1.09,0.50,1.11
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Cuttlefish,Shellfish,0.04,0.04,0.08
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.42,0.40,0.94
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Haddock,Demersal,1.47,1.26,2.36
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Hake,Demersal,0.01,0.01,0.02
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Herring,Pelagic,0.49,0.49,0.44
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Lemon Sole,Demersal,2.46,2.35,7.10
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.11,0.09,0.10
5,River Fal - Falmouth,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.07
