Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Haddock,Demersal,1.12,0.96,1.26
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Halibut,Demersal,0.00,0.00,0.02
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Lemon Sole,Demersal,1.54,1.47,2.41
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Ling,Demersal,0.00,0.00,0.00
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Lobsters,Shellfish,0.47,0.47,6.58
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Monks or Anglers,Demersal,1.79,1.47,3.25
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Nephrops,Shellfish,6.84,6.12,28.44
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Other Demersal,Demersal,0.47,0.45,0.05
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Plaice,Demersal,1.01,0.96,0.53
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Sole,Demersal,0.00,0.00,0.02
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Squid,Shellfish,0.03,0.03,0.06
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Turbot,Demersal,0.07,0.06,0.48
4,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Whiting,Demersal,5.75,5.68,3.91
4,Bognor Regis,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.47,0.47,5.88
4,Boscastle,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.00,0.00,0.04
4,Boston,Lincolnshire,England,UK,Over10m,Shrimps and Prawns,Shellfish,0.16,0.16,0.32
4,Boulogne,Foreign,France,UK,Over10m,Bass,Demersal,5.04,5.04,50.63
4,Boulogne,Foreign,France,UK,Over10m,Bream,Demersal,4.40,4.40,7.44
4,Boulogne,Foreign,France,UK,Over10m,Brill,Demersal,0.09,0.08,0.66
4,Boulogne,Foreign,France,UK,Over10m,Cod,Demersal,2.10,1.79,5.44
4,Boulogne,Foreign,France,UK,Over10m,Crabs,Shellfish,0.02,0.02,0.02
4,Boulogne,Foreign,France,UK,Over10m,Cuttlefish,Shellfish,0.26,0.26,0.78
4,Boulogne,Foreign,France,UK,Over10m,Dogfish,Demersal,0.42,0.41,0.14
4,Boulogne,Foreign,France,UK,Over10m,Gurnard,Demersal,47.60,47.57,117.89
4,Boulogne,Foreign,France,UK,Over10m,Hake,Demersal,0.00,0.00,0.01
4,Boulogne,Foreign,France,UK,Over10m,Horse Mackerel,Pelagic,17.30,17.30,8.60
4,Boulogne,Foreign,France,UK,Over10m,Lemon Sole,Demersal,0.35,0.34,1.57
4,Boulogne,Foreign,France,UK,Over10m,Ling,Demersal,0.02,0.02,0.03
4,Boulogne,Foreign,France,UK,Over10m,Mackerel,Pelagic,13.56,13.56,10.45
4,Boulogne,Foreign,France,UK,Over10m,Monks or Anglers,Demersal,0.10,0.08,0.46
4,Boulogne,Foreign,France,UK,Over10m,Mullet,Demersal,7.15,7.15,62.79
4,Boulogne,Foreign,France,UK,Over10m,Other Demersal,Demersal,17.78,17.33,12.46
4,Boulogne,Foreign,France,UK,Over10m,Plaice,Demersal,0.35,0.34,0.48
4,Boulogne,Foreign,France,UK,Over10m,Pollack (Lythe),Demersal,0.04,0.03,0.09
4,Boulogne,Foreign,France,UK,Over10m,Saithe,Demersal,0.01,0.01,0.03
4,Boulogne,Foreign,France,UK,Over10m,Skates and Rays,Demersal,2.62,2.62,5.25
4,Boulogne,Foreign,France,UK,Over10m,Sole,Demersal,0.01,0.01,0.08
4,Boulogne,Foreign,France,UK,Over10m,Squid,Shellfish,13.67,13.67,116.03
4,Boulogne,Foreign,France,UK,Over10m,Turbot,Demersal,0.05,0.05,0.53
4,Boulogne,Foreign,France,UK,Over10m,Whiting,Demersal,55.95,55.78,39.27
4,Boulogne,Foreign,France,UK,Over10m,Witch,Demersal,0.00,0.00,0.02
4,Bowmore,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.72,1.72,2.67
4,Bowmore,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.33
4,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,1.10,1.10,7.20
4,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,0.01
4,Bracadale,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.14,0.14,1.26
4,Brancaster Staithe,East Anglia,England,UK,10m&Under,Crabs,Shellfish,1.08,0.99,1.48
4,Brancaster Staithe,East Anglia,England,UK,10m&Under,Lobsters,Shellfish,0.14,0.14,2.14
4,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Bass,Demersal,0.43,0.43,2.39
4,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Brill,Demersal,0.06,0.06,0.18
4,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Cod,Demersal,0.41,0.35,0.53
4,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Crabs,Shellfish,26.27,26.27,28.42
4,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Lobsters,Shellfish,4.00,4.00,53.33
4,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Skates and Rays,Demersal,0.06,0.06,0.08
4,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Sole,Demersal,0.63,0.61,2.93
4,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Whelks,Shellfish,0.02,0.02,0.02
4,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Crabs,Shellfish,109.96,109.96,119.88
4,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Lobsters,Shellfish,11.88,11.88,158.18
4,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Whelks,Shellfish,199.83,199.83,154.71
4,Brightlingsea,Essex,England,UK,10m&Under,Other Shellfish,Shellfish,5.02,5.02,11.98
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bass,Demersal,1.97,1.97,18.57
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bream,Demersal,0.02,0.02,0.05
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Brill,Demersal,0.93,0.85,4.86
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Cod,Demersal,0.54,0.46,1.07
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Crabs,Shellfish,0.20,0.07,0.14
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Cuttlefish,Shellfish,1.18,1.18,1.83
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Dogfish,Demersal,0.45,0.45,0.10
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Gurnard,Demersal,0.08,0.08,0.18
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Herring,Pelagic,0.00,0.00,0.01
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,0.01
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.16,0.16,2.66
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Mackerel,Pelagic,0.01,0.01,0.03
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Mullet,Demersal,0.01,0.01,0.02
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Other Demersal,Demersal,0.13,0.11,0.07
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Other Pelagic,Pelagic,0.00,0.00,0.00
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Plaice,Demersal,1.64,1.57,2.77
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Pollack (Lythe),Demersal,0.17,0.14,0.34
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Scallops,Shellfish,0.00,0.00,0.01
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Skates and Rays,Demersal,0.39,0.19,0.51
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Sole,Demersal,5.95,5.72,27.27
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Squid,Shellfish,0.00,0.00,0.03
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Turbot,Demersal,0.46,0.42,4.59
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whelks,Shellfish,0.97,0.97,0.90
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whiting,Demersal,0.03,0.02,0.02
4,Brixham,Devon,England,Netherlands,Over10m,Bass,Demersal,0.20,0.20,0.52
4,Brixham,Devon,England,Netherlands,Over10m,Bream,Demersal,3.26,3.26,0.03
4,Brixham,Devon,England,Netherlands,Over10m,Brill,Demersal,0.01,0.01,0.07
4,Brixham,Devon,England,Netherlands,Over10m,Cod,Demersal,1.26,1.07,0.00
4,Brixham,Devon,England,Netherlands,Over10m,Cuttlefish,Shellfish,0.22,0.22,0.16
4,Brixham,Devon,England,Netherlands,Over10m,Dogfish,Demersal,0.08,0.08,0.00
4,Brixham,Devon,England,Netherlands,Over10m,Gurnard,Demersal,4.96,4.96,0.44
4,Brixham,Devon,England,Netherlands,Over10m,Haddock,Demersal,0.92,0.79,0.63
4,Brixham,Devon,England,Netherlands,Over10m,Hake,Demersal,0.00,0.00,0.00
4,Brixham,Devon,England,Netherlands,Over10m,Horse Mackerel,Pelagic,1.64,1.64,0.12
4,Brixham,Devon,England,Netherlands,Over10m,Lemon Sole,Demersal,0.25,0.24,1.27
4,Brixham,Devon,England,Netherlands,Over10m,Ling,Demersal,0.07,0.06,0.00
4,Brixham,Devon,England,Netherlands,Over10m,Mackerel,Pelagic,0.14,0.14,0.27
4,Brixham,Devon,England,Netherlands,Over10m,Monks or Anglers,Demersal,0.20,0.13,0.13
4,Brixham,Devon,England,Netherlands,Over10m,Mullet,Demersal,5.57,5.57,14.17
4,Brixham,Devon,England,Netherlands,Over10m,Other Demersal,Demersal,4.34,4.33,0.48
4,Brixham,Devon,England,Netherlands,Over10m,Plaice,Demersal,0.02,0.02,0.00
4,Brixham,Devon,England,Netherlands,Over10m,Pollack (Lythe),Demersal,0.12,0.10,0.00
4,Brixham,Devon,England,Netherlands,Over10m,Squid,Shellfish,0.59,0.59,0.47
4,Brixham,Devon,England,Netherlands,Over10m,Turbot,Demersal,0.00,0.00,0.00
4,Brixham,Devon,England,Netherlands,Over10m,Whiting,Demersal,4.51,3.82,2.62
4,Brixham,Devon,England,UK,10m&Under,Bass,Demersal,0.03,0.03,0.26
4,Brixham,Devon,England,UK,10m&Under,Bream,Demersal,0.01,0.01,0.03
4,Brixham,Devon,England,UK,10m&Under,Brill,Demersal,0.08,0.07,0.48
4,Brixham,Devon,England,UK,10m&Under,Cod,Demersal,1.44,1.23,3.55
4,Brixham,Devon,England,UK,10m&Under,Crabs,Shellfish,5.03,5.03,11.64
4,Brixham,Devon,England,UK,10m&Under,Cuttlefish,Shellfish,13.67,13.67,22.65
4,Brixham,Devon,England,UK,10m&Under,Dogfish,Demersal,5.39,5.39,1.35
4,Brixham,Devon,England,UK,10m&Under,Gurnard,Demersal,0.50,0.50,0.40
4,Brixham,Devon,England,UK,10m&Under,Haddock,Demersal,0.01,0.01,0.01
4,Brixham,Devon,England,UK,10m&Under,Hake,Demersal,0.00,0.00,0.00
4,Brixham,Devon,England,UK,10m&Under,Herring,Pelagic,0.07,0.07,0.01
4,Brixham,Devon,England,UK,10m&Under,Lemon Sole,Demersal,8.21,7.83,33.76
4,Brixham,Devon,England,UK,10m&Under,Ling,Demersal,1.62,1.42,1.29
4,Brixham,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.88,0.88,14.54
4,Brixham,Devon,England,UK,10m&Under,Mackerel,Pelagic,0.48,0.48,0.32
4,Brixham,Devon,England,UK,10m&Under,Monks or Anglers,Demersal,0.19,0.06,0.46
4,Brixham,Devon,England,UK,10m&Under,Mullet,Demersal,0.09,0.08,0.32
4,Brixham,Devon,England,UK,10m&Under,Other Demersal,Demersal,2.19,2.09,1.74
4,Brixham,Devon,England,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,0.00
4,Brixham,Devon,England,UK,10m&Under,Plaice,Demersal,1.95,1.87,2.57
4,Brixham,Devon,England,UK,10m&Under,Pollack (Lythe),Demersal,13.70,11.71,28.86
4,Brixham,Devon,England,UK,10m&Under,Saithe,Demersal,0.03,0.02,0.03
4,Brixham,Devon,England,UK,10m&Under,Scallops,Shellfish,0.75,0.75,1.58
4,Brixham,Devon,England,UK,10m&Under,Skates and Rays,Demersal,2.35,1.80,2.41
4,Brixham,Devon,England,UK,10m&Under,Sole,Demersal,0.04,0.04,0.27
4,Brixham,Devon,England,UK,10m&Under,Squid,Shellfish,1.95,1.95,12.87
4,Brixham,Devon,England,UK,10m&Under,Turbot,Demersal,0.11,0.10,1.00
4,Brixham,Devon,England,UK,10m&Under,Whelks,Shellfish,8.09,8.09,7.95
4,Brixham,Devon,England,UK,10m&Under,Whiting,Demersal,0.85,0.73,0.49
4,Brixham,Devon,England,UK,10m&Under,Witch,Demersal,0.00,0.00,0.00
4,Brixham,Devon,England,UK,Over10m,Bass,Demersal,0.35,0.35,3.01
4,Brixham,Devon,England,UK,Over10m,Bream,Demersal,0.95,0.95,1.64
4,Brixham,Devon,England,UK,Over10m,Brill,Demersal,7.71,7.08,46.09
4,Brixham,Devon,England,UK,Over10m,Cod,Demersal,4.07,3.49,9.29
4,Brixham,Devon,England,UK,Over10m,Crabs,Shellfish,0.75,0.75,1.48
4,Brixham,Devon,England,UK,Over10m,Cuttlefish,Shellfish,161.79,161.79,264.38
4,Brixham,Devon,England,UK,Over10m,Dogfish,Demersal,34.72,34.72,8.65
4,Brixham,Devon,England,UK,Over10m,Gurnard,Demersal,63.68,63.59,36.56
4,Brixham,Devon,England,UK,Over10m,Haddock,Demersal,2.77,2.37,2.19
4,Brixham,Devon,England,UK,Over10m,Hake,Demersal,0.05,0.05,0.07
4,Brixham,Devon,England,UK,Over10m,Herring,Pelagic,0.22,0.22,0.07
4,Brixham,Devon,England,UK,Over10m,Horse Mackerel,Pelagic,0.80,0.80,0.28
4,Brixham,Devon,England,UK,Over10m,Lemon Sole,Demersal,29.60,28.20,119.95
4,Brixham,Devon,England,UK,Over10m,Ling,Demersal,1.89,1.66,1.36
4,Brixham,Devon,England,UK,Over10m,Lobsters,Shellfish,0.02,0.02,0.34
4,Brixham,Devon,England,UK,Over10m,Mackerel,Pelagic,0.86,0.86,0.90
4,Brixham,Devon,England,UK,Over10m,Megrim,Demersal,0.12,0.12,0.19
4,Brixham,Devon,England,UK,Over10m,Monks or Anglers,Demersal,66.04,22.01,125.07
4,Brixham,Devon,England,UK,Over10m,Mullet,Demersal,1.25,1.24,7.39
4,Brixham,Devon,England,UK,Over10m,Other Demersal,Demersal,47.09,46.29,26.50
4,Brixham,Devon,England,UK,Over10m,Other Shellfish,Shellfish,3.91,3.91,3.47
4,Brixham,Devon,England,UK,Over10m,Plaice,Demersal,35.46,33.78,53.20
4,Brixham,Devon,England,UK,Over10m,Pollack (Lythe),Demersal,2.19,1.87,2.52
4,Brixham,Devon,England,UK,Over10m,Scallops,Shellfish,248.79,248.79,433.43
4,Brixham,Devon,England,UK,Over10m,Skates and Rays,Demersal,11.56,7.48,15.07
4,Brixham,Devon,England,UK,Over10m,Sole,Demersal,21.60,20.61,158.44
4,Brixham,Devon,England,UK,Over10m,Squid,Shellfish,7.74,7.74,49.40
4,Brixham,Devon,England,UK,Over10m,Turbot,Demersal,12.92,11.86,103.57
4,Brixham,Devon,England,UK,Over10m,Whelks,Shellfish,52.50,52.50,48.06
4,Brixham,Devon,England,UK,Over10m,Whiting,Demersal,5.23,4.44,3.90
4,Brixham,Devon,England,UK,Over10m,Witch,Demersal,0.00,0.00,0.00
4,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,3.93,3.93,5.57
4,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.39
4,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,9.43,9.07,82.86
4,Broadford,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.67,0.47,2.70
4,Broadstairs,Kent,England,UK,10m&Under,Cod,Demersal,0.69,0.59,0.00
4,Broadstairs,Kent,England,UK,10m&Under,Skates and Rays,Demersal,0.28,0.13,0.00
4,Brora,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.27,0.27,0.51
4,Brora,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.09,0.09,1.32
4,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,0.04,0.04,0.16
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.06,0.05,0.09
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,4.71,3.35,14.22
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,17.47,17.47,31.15
4,Bude,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,0.06,0.05,0.10
4,Bunbeg,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,3.93,3.93,4.61
4,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.80,1.80,4.01
4,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.10,0.10,1.36
4,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.31,0.31,2.74
4,Bunessan,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,2.79,2.37,16.86
4,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,11.38,9.74,41.58
4,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Scallops,Shellfish,0.20,0.20,0.44
4,Burghead,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,2.07,1.90,7.54
4,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,2.28,2.28,2.63
4,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.15,0.15,1.95
4,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,6.68,6.68,8.09
4,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,1.45,1.45,19.79
4,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.02,0.02,0.04
4,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.17,0.17,1.94
4,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Whelks,Shellfish,0.66,0.66,0.49
4,Burntisland,Eastern Scotland,Scotland,UK,Over10m,Whelks,Shellfish,5.33,5.33,3.62
4,Burra (Hamnavoe),Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.09
4,Burra (Hamnavoe),Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,0.73,0.73,1.20
4,Burray,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,2.21,2.21,3.69
4,Burray,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.05,0.05,0.72
4,Burray,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,0.26,0.26,0.53
4,Burray,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,11.44,11.44,15.79
4,Burray,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,1.08,1.08,18.00
4,Burray,Highlands and Islands,Scotland,UK,Over10m,Whelks,Shellfish,3.10,3.10,1.83
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Bass,Demersal,4.36,4.36,29.90
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Cod,Demersal,0.00,0.00,0.01
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.04,0.04,0.08
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Cuttlefish,Shellfish,0.00,0.00,0.00
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Dogfish,Demersal,0.32,0.26,0.09
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Herring,Pelagic,0.01,0.01,0.01
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.08,0.08,1.24
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Mullet,Demersal,0.72,0.72,1.38
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Other Demersal,Demersal,0.10,0.10,0.05
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.00,0.00,0.02
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.22,0.21,0.58
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,7.04,7.04,12.88
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Dogfish,Demersal,0.02,0.02,0.01
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,0.01
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Haddock,Demersal,0.01,0.01,0.02
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.01,0.01,0.01
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.27,0.27,2.98
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.95,0.32,3.22
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Mullet,Demersal,0.01,0.01,0.02
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.05,0.04,0.05
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Shellfish,Shellfish,0.01,0.01,0.11
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,0.05,0.04,0.11
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,0.87,0.87,1.60
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Turbot,Demersal,0.05,0.05,0.69
4,Cairnbulg,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.01,0.01,0.01
4,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.38,1.38,2.31
4,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.14,0.14,1.81
4,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,6.21,3.36,16.67
4,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Other Shellfish,Shellfish,0.92,0.92,3.36
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Cod,Demersal,0.16,0.14,0.17
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,0.41,0.35,0.38
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,74.94,38.76,187.23
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,15.55,15.55,30.25
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Skates and Rays,Demersal,0.10,0.09,0.06
4,Canvey Island,Essex,England,UK,10m&Under,Bass,Demersal,0.04,0.04,0.32
4,Canvey Island,Essex,England,UK,10m&Under,Cod,Demersal,0.02,0.01,0.03
4,Canvey Island,Essex,England,UK,10m&Under,Crabs,Shellfish,0.00,0.00,0.00
4,Canvey Island,Essex,England,UK,10m&Under,Dogfish,Demersal,0.02,0.02,0.00
4,Canvey Island,Essex,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,0.00
4,Canvey Island,Essex,England,UK,10m&Under,Other Pelagic,Pelagic,0.00,0.00,0.00
4,Canvey Island,Essex,England,UK,10m&Under,Plaice,Demersal,0.03,0.03,0.02
4,Canvey Island,Essex,England,UK,10m&Under,Skates and Rays,Demersal,0.02,0.01,0.03
4,Canvey Island,Essex,England,UK,10m&Under,Sole,Demersal,0.17,0.16,0.88
4,Canvey Island,Essex,England,UK,10m&Under,Whiting,Demersal,0.00,0.00,0.00
4,Canvey Island,Essex,England,UK,Over10m,Cod,Demersal,0.03,0.03,0.05
4,Canvey Island,Essex,England,UK,Over10m,Dogfish,Demersal,0.02,0.01,0.00
4,Canvey Island,Essex,England,UK,Over10m,Gurnard,Demersal,0.00,0.00,0.01
4,Canvey Island,Essex,England,UK,Over10m,Plaice,Demersal,0.01,0.01,0.01
4,Canvey Island,Essex,England,UK,Over10m,Skates and Rays,Demersal,0.03,0.03,0.05
4,Canvey Island,Essex,England,UK,Over10m,Sole,Demersal,0.20,0.20,1.05
4,Canvey Island,Essex,England,UK,Over10m,Whiting,Demersal,0.00,0.00,0.00
4,Carbost,Highlands and Islands,Scotland,UK,Over10m,Brill,Demersal,0.00,0.00,0.01
4,Carbost,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,0.07,0.06,0.07
4,Carbost,Highlands and Islands,Scotland,UK,Over10m,Halibut,Demersal,0.01,0.01,0.08
4,Carbost,Highlands and Islands,Scotland,UK,Over10m,Lemon Sole,Demersal,0.01,0.00,0.02
4,Carbost,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.19,0.16,0.29
4,Carbost,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,2.85,1.99,10.67
4,Carbost,Highlands and Islands,Scotland,UK,Over10m,Plaice,Demersal,0.01,0.00,0.02
4,Cardiff,East Wales,Wales,UK,10m&Under,Bass,Demersal,0.09,0.09,0.61
4,Cardiff,East Wales,Wales,UK,10m&Under,Skates and Rays,Demersal,0.00,0.00,0.00
4,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Bass,Demersal,0.05,0.05,0.39
4,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.34,0.34,0.52
4,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.48,0.48,6.79
4,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Mullet,Demersal,0.01,0.01,0.02
4,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Other Demersal,Demersal,0.01,0.01,0.01
