Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Pollack (Lythe),Demersal,9.35,8.00,32720.20
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Saithe,Demersal,5.31,4.47,7330.94
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Sardines,Pelagic,267.37,267.37,115079.28
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Scallops,Shellfish,149.59,149.59,369670.74
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Skates and Rays,Demersal,17.98,12.75,18828.94
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Sole,Demersal,19.91,19.15,264917.07
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Squid,Shellfish,1.74,1.74,13720.19
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Turbot,Demersal,2.90,2.67,35500.65
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Whiting,Demersal,3.21,2.72,4289.21
8,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Witch,Demersal,4.84,4.57,6152.92
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.02,0.02,175.36
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Bream,Demersal,0.01,0.01,65.60
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.00,0.00,6.76
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,44.74,44.27,70194.38
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,2.83,2.83,33206.78
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Mackerel,Pelagic,0.15,0.15,388.74
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.02,0.01,53.87
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Mullet,Demersal,0.00,0.00,1.60
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.08,0.06,11.45
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Shellfish,Shellfish,0.64,0.64,17074.70
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,0.28,0.24,929.52
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,0.32,0.16,548.26
8,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Turbot,Demersal,0.00,0.00,13.23
8,Newquay,Cornwall and Isles of Scilly,England,UK,Over10m,Crabs,Shellfish,2.02,2.02,4356.91
8,Newquay,Cornwall and Isles of Scilly,England,UK,Over10m,Lobsters,Shellfish,0.25,0.25,2907.06
8,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Bass,Demersal,0.01,0.01,52.70
8,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.78,0.78,1074.52
8,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.25,0.25,3568.93
8,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Mullet,Demersal,0.02,0.02,47.60
8,Neyland,West Wales and the Valleys,Wales,UK,Over10m,Whelks,Shellfish,15.01,15.01,16512.10
8,North Berwick,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.67,0.67,1080.54
8,North Berwick,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,2.13,2.13,27278.39
8,North Berwick,Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,0.17,0.17,165.00
8,North Harris,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.01,0.01,35.75
8,North Harris,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.94,0.94,4868.97
8,North Lochs,Highlands and Islands,Scotland,UK,10m&Under,Other Demersal,Demersal,0.36,0.36,2344.73
8,North Queensferry,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.64,0.64,1078.76
8,North Queensferry,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.77,0.77,9839.35
8,North Queensferry,Eastern Scotland,Scotland,UK,10m&Under,Whelks,Shellfish,1.45,1.45,1670.95
8,North Roe to Hillswick,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.47,0.47,879.23
8,North Roe to Hillswick,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.15,0.15,1902.49
8,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Brill,Demersal,0.00,0.00,2.70
8,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Cod,Demersal,0.06,0.05,55.25
8,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Crabs,Shellfish,2.12,2.12,2694.82
8,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Lobsters,Shellfish,3.96,3.96,40461.37
8,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Mackerel,Pelagic,0.48,0.48,305.50
8,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Nephrops,Shellfish,8.68,7.34,25654.49
8,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,0.50
8,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Turbot,Demersal,0.00,0.00,4.40
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Brill,Demersal,0.06,0.06,201.36
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Cod,Demersal,3.38,2.89,572.90
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Crabs,Shellfish,0.31,0.31,383.10
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Gurnard,Demersal,0.14,0.14,62.40
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Haddock,Demersal,2.27,1.95,2283.96
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Hake,Demersal,0.02,0.02,50.52
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Halibut,Demersal,1.13,1.05,11560.14
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Herring,Pelagic,0.06,0.06,78.13
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Horse Mackerel,Pelagic,0.01,0.01,6.45
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Lemon Sole,Demersal,0.81,0.78,1367.74
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Ling,Demersal,0.54,0.48,33.21
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Lobsters,Shellfish,0.73,0.73,7198.38
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Mackerel,Pelagic,1.19,1.19,1207.46
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Monks or Anglers,Demersal,1.30,1.08,3653.14
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Nephrops,Shellfish,52.88,33.65,155368.39
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Plaice,Demersal,3.99,3.82,3974.96
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Pollack (Lythe),Demersal,0.35,0.30,0.00
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Saithe,Demersal,0.00,0.00,1.67
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Scallops,Shellfish,17.89,17.89,37416.39
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Skates and Rays,Demersal,0.06,0.05,69.00
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Sole,Demersal,0.12,0.12,634.92
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Squid,Shellfish,0.06,0.06,209.49
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Turbot,Demersal,0.34,0.32,1801.32
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Whiting,Demersal,14.83,14.83,10210.12
8,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Witch,Demersal,0.08,0.07,59.94
8,North Uist,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,3.00,3.00,8043.63
8,North Uist,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,3.70,3.70,47147.61
8,North Uist,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.12,0.12,595.98
8,North Uist,Highlands and Islands,Scotland,UK,10m&Under,Other Demersal,Demersal,0.77,0.77,0.00
8,Northbay,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,2.22,2.22,4470.39
8,Northbay,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.09,0.09,1142.54
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Cod,Demersal,0.38,0.32,492.35
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,9.66,8.28,10465.15
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Hake,Demersal,0.10,0.09,72.80
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Ling,Demersal,0.38,0.34,354.41
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Megrim,Demersal,0.24,0.23,256.13
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,4.96,4.07,9791.55
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,45.65,33.58,180730.74
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Plaice,Demersal,0.03,0.03,29.00
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Saithe,Demersal,0.10,0.09,51.00
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Skates and Rays,Demersal,1.10,0.98,809.17
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Sole,Demersal,0.04,0.04,278.78
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Turbot,Demersal,0.00,0.00,15.00
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Whiting,Demersal,0.07,0.07,42.10
8,Northbay,Highlands and Islands,Scotland,UK,Over10m,Witch,Demersal,1.70,1.60,1347.30
8,Oban,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.80,0.80,1412.37
8,Oban,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.22,0.22,2813.99
8,Oban,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,5.61,5.34,28964.95
8,Oban,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,10.05,10.05,26923.27
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Brill,Demersal,0.00,0.00,13.00
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,5.96,5.16,7413.94
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Halibut,Demersal,0.01,0.01,54.99
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Lemon Sole,Demersal,0.19,0.18,492.29
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Ling,Demersal,0.07,0.06,121.80
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Megrim,Demersal,0.40,0.38,661.16
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,6.31,4.36,12896.98
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,72.57,49.85,254199.05
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Other Demersal,Demersal,0.00,0.00,1.99
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Plaice,Demersal,0.12,0.11,123.26
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,39.53,39.53,84370.77
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Skates and Rays,Demersal,0.50,0.45,488.60
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Sole,Demersal,0.16,0.16,714.13
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Turbot,Demersal,0.05,0.05,348.09
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Whiting,Demersal,0.00,0.00,0.82
8,Oban,Highlands and Islands,Scotland,UK,Over10m,Witch,Demersal,1.79,1.69,1715.67
8,Orkney,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,371.78
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.03,0.03,271.50
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Bream,Demersal,0.01,0.01,75.60
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Brill,Demersal,0.09,0.08,557.20
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.02,0.02,79.37
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,5.72,4.67,8081.45
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Cuttlefish,Shellfish,0.17,0.17,741.66
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,26.67
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Haddock,Demersal,0.00,0.00,7.49
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Hake,Demersal,0.07,0.07,206.01
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,3.22
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.01,0.01,23.59
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.84,0.84,9770.49
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Mackerel,Pelagic,0.06,0.06,288.29
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Megrim,Demersal,0.00,0.00,2.31
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,1.55,0.52,4015.84
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Mullet,Demersal,0.00,0.00,13.56
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.08,0.06,84.69
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Pelagic,Pelagic,0.00,0.00,10.50
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Shellfish,Shellfish,0.07,0.07,1786.20
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Plaice,Demersal,0.02,0.02,38.68
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,4.06,3.52,15447.73
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Saithe,Demersal,0.02,0.02,39.62
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,10.45,5.00,13344.73
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Sole,Demersal,0.12,0.12,1125.13
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Squid,Shellfish,0.01,0.01,30.70
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Turbot,Demersal,2.58,2.38,24523.35
8,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Whiting,Demersal,0.00,0.00,3.29
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Brill,Demersal,0.00,0.00,18.63
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Cod,Demersal,0.25,0.21,840.01
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Crabs,Shellfish,42.82,42.82,69829.97
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Cuttlefish,Shellfish,0.03,0.03,115.79
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Haddock,Demersal,0.22,0.19,413.61
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Hake,Demersal,6.47,5.83,20408.50
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Lemon Sole,Demersal,0.00,0.00,7.48
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Ling,Demersal,0.16,0.14,198.80
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Lobsters,Shellfish,1.96,1.96,23442.72
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Megrim,Demersal,0.01,0.01,6.15
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Monks or Anglers,Demersal,0.06,0.02,136.25
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Other Demersal,Demersal,0.00,0.00,4.31
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Pollack (Lythe),Demersal,0.09,0.08,346.80
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Saithe,Demersal,0.06,0.05,104.50
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Scallops,Shellfish,9.08,9.08,21509.60
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Sole,Demersal,0.00,0.00,4.86
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Turbot,Demersal,0.00,0.00,47.96
8,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Whiting,Demersal,0.00,0.00,5.20
8,Paignton,Devon,England,UK,10m&Under,Crabs,Shellfish,1.22,1.22,2132.10
8,Paignton,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.44,0.44,5114.05
8,Paignton,Devon,England,UK,10m&Under,Other Shellfish,Shellfish,0.07,0.07,1278.40
8,Pasajes,Foreign,Spain,UK,Over10m,Hake,Demersal,5.92,5.33,11941.44
8,Pasajes,Foreign,Spain,UK,Over10m,Ling,Demersal,2.69,2.36,4958.10
8,Pasajes,Foreign,Spain,UK,Over10m,Other Demersal,Demersal,0.50,0.50,0.00
8,Peel,UK islands,Isle of Man,UK,10m&Under,Crabs,Shellfish,33.43,28.84,32011.99
8,Peel,UK islands,Isle of Man,UK,10m&Under,Lobsters,Shellfish,3.63,3.63,33938.10
8,Peel,UK islands,Isle of Man,UK,10m&Under,Scallops,Shellfish,17.73,17.73,21267.33
8,Peel,UK islands,Isle of Man,UK,10m&Under,Whelks,Shellfish,0.02,0.02,20.16
8,Peel,UK islands,Isle of Man,UK,Over10m,Brill,Demersal,0.06,0.06,99.76
8,Peel,UK islands,Isle of Man,UK,Over10m,Crabs,Shellfish,30.00,30.00,42000.00
8,Peel,UK islands,Isle of Man,UK,Over10m,Dogfish,Demersal,1.03,1.03,0.00
8,Peel,UK islands,Isle of Man,UK,Over10m,Gurnard,Demersal,0.35,0.35,0.00
8,Peel,UK islands,Isle of Man,UK,Over10m,Haddock,Demersal,0.47,0.40,388.00
8,Peel,UK islands,Isle of Man,UK,Over10m,Monks or Anglers,Demersal,0.35,0.28,690.52
8,Peel,UK islands,Isle of Man,UK,Over10m,Nephrops,Shellfish,12.42,4.78,23306.74
8,Peel,UK islands,Isle of Man,UK,Over10m,Scallops,Shellfish,115.68,115.68,129443.07
8,Peel,UK islands,Isle of Man,UK,Over10m,Whelks,Shellfish,0.35,0.35,350.00
8,Penberth,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,0.03,0.03,37.75
8,Penberth,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.08,0.08,920.40
8,Penrhyn,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,248.75
8,Penzance,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.06,0.06,687.50
8,Penzance,Cornwall and Isles of Scilly,England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,0.00
8,Penzance,Cornwall and Isles of Scilly,England,UK,10m&Under,Whiting,Demersal,0.01,0.01,0.00
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Brill,Demersal,0.07,0.07,627.91
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Gurnard,Demersal,0.26,0.26,337.59
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Haddock,Demersal,0.19,0.16,690.27
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Hake,Demersal,0.06,0.06,130.37
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Lemon Sole,Demersal,0.66,0.63,3411.12
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Ling,Demersal,0.08,0.07,188.24
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Megrim,Demersal,3.19,3.01,7021.92
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Monks or Anglers,Demersal,4.07,1.36,12450.84
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Other Demersal,Demersal,0.12,0.11,411.73
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Other Shellfish,Shellfish,0.15,0.15,183.96
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Plaice,Demersal,0.18,0.18,593.46
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Pollack (Lythe),Demersal,0.02,0.02,57.11
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Scallops,Shellfish,0.11,0.11,396.44
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Skates and Rays,Demersal,0.24,0.12,117.86
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Sole,Demersal,0.37,0.36,4618.00
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Squid,Shellfish,0.00,0.00,17.09
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Turbot,Demersal,0.11,0.10,1496.31
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Whiting,Demersal,0.02,0.02,47.76
8,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Witch,Demersal,0.09,0.08,69.70
8,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Cod,Demersal,1.55,1.33,3726.06
8,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Haddock,Demersal,0.39,0.34,507.36
8,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Hake,Demersal,10.06,9.06,20303.41
8,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Ling,Demersal,1.84,1.61,3383.10
8,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Megrim,Demersal,0.23,0.22,663.12
8,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Monks or Anglers,Demersal,0.30,0.30,0.00
8,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Saithe,Demersal,71.22,59.87,67049.94
8,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Cod,Demersal,8.37,7.15,20099.95
8,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Haddock,Demersal,2.09,1.78,2695.34
8,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Hake,Demersal,28.97,26.10,58455.05
8,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Ling,Demersal,7.13,6.26,13139.71
8,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Megrim,Demersal,0.26,0.26,0.00
8,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Monks or Anglers,Demersal,1.88,1.88,0.00
8,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Other Demersal,Demersal,33.04,30.86,84379.56
8,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Saithe,Demersal,205.91,173.07,193838.46
8,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Cod,Demersal,30.02,25.66,72097.67
8,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Haddock,Demersal,17.31,14.82,22107.16
8,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Hake,Demersal,155.41,140.01,313629.20
8,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Halibut,Demersal,0.30,0.28,2190.07
8,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Lemon Sole,Demersal,0.02,0.02,75.00
8,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Ling,Demersal,14.44,12.66,26594.40
8,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Megrim,Demersal,3.67,3.46,10629.88
